PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
4923522;"Centro Juvenil Tetuán Punto Joven";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios   Correo:  tetuanpuntojoven@gmail.com    Teléfono: 915 347 744 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.     Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Los lunes de 13 a 21 horas. De martes a viernes de 10 a 21 horas, los sábados de 12 a 20 horas. Domingos y festivos: cerrado. Agosto: cerrado.";"Sala Polivalente Punto de acceso a Internet. Wifi gratuito Oficina de Información Juvenil";"Metro: Cuatro Caminos (líneas 1, 2 y 6) y Nuevos Ministerios (líneas 6, 8 y 10) Bus: 5, 45, 66, 127, 128, 14 , C1, C2 Cercanías: Nuevos Ministerios";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f9e41aee5a2a110VgnVCM1000000b205a0aRCRD";"DULCINEA";"CALLE";"V";"4";"";"";"";"Acceso por Raimundo Fdez. Villaverde, 35";"MADRID";"MADRID";"28020";"2";"CUATRO CAMINOS";"6";"TETUAN";"440651";"4477630";"40.447199849232135";"-3.6998771920981004";"915 347 744 Móvil/WhatsApp: 606 00 37 79";"";"cjtetuan@centrosjuvenilesmadrid.com";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"
4535757;"Centro Sefarad - Israel";"Consorcio integrado por el Ministerio de Asuntos Exteriores, Unión Europea y Cooperación, la Comunidad de Madrid y el Ayuntamiento de Madrid. Nuestra misión es promocionar el rico legado sefardí existente en España, divulgar las diferentes manifestaciones de la cultura judía y promover una red de relaciones con nuestros amigos de Israel.";"";"";"Metro: Sol (líneas 1, 2, 3), Ópera (líneas 2, 5 y R).  Cercanías Renfe: Sol (líneas C3, C3a, C4 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d50215a57131110VgnVCM2000000c205a0aRCRD";"MAYOR";"CALLE";"V";"69";"";"";"";"";"MADRID";"MADRID";"28013";"1";"PALACIO";"1";"CENTRO";"439659";"4474098";"40.41532290628835";"-3.711227065575005";"913 911 002";"915 419 310";"centro@sefarad-israel.es";"/contenido/entidadesYorganismos/Consorcios"
6396299;"Centro Social Comunitario Josefa Amar";"";"De lunes a viernes de 9:30 a 20:30 horas. Sábados de 10 a 20 horas. Domingos de 10 a 14 y de 16 a 20 horas.";"Asesoramiento a entidades y formación a profesionales. Trabajo en Red con entidades, grupos y servicios. Información sobre salas y aulas polivalentes para talleres, cursos y actividades de grupo. Centro de día infantil. 'Truequeteca' (donde donar y llevarte libros y películas).  Para solicitar información comunitaria de Tetuán o solicitar y proponer uso de espacios puedes ponerte en contacto con participaciontetuan@madrid.es";"Metro: Ventilla (línea 9)";"El Centro Social Comunitario Josefa Amar de Tetuán es un espacio abierto y flexible en el que se realizan todo tipo de actividades abiertas a la comunidad y dirigidas a la mejora de la calidad de vida y la convivencia. Se ofrece asesoría y apoyo a entidades que desarrollan su labor en el distrito, así como orientación a todas aquellas personas interesadas en participar. Es un espacio comunitario en el que entidades pueden solicitar hacer uso de alguna de sus salas polivalentes para realizar actividades siempre dentro de los objetivos del centro y con autorización previa de la Junta Municipal del Distrito de Tetuán.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=edda0bb16aba6310VgnVCM1000000b205a0aRCRD";"MATILDE LANDA";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28029";"4";"ALMENARA";"6";"TETUAN";"441164";"4480511";"40.4731994125293";"-3.6940812660649414";"917 330 258";"";"participaciontetuan@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosSocialesComunitarios"
4568753;"Centro Social Polivalente de Vicálvaro";"";"Horario del centro:   De lunes a viernes de 9 a 14 horas y de 16 a 20:30 horas. Agosto, de lunes a viernes de 9 a 16 horas.  Sábados, domingos, festivos y los días 24 y 31 de diciembre, cerrado";"Sede del Consejo Territorial del distrito Sede de la Mesa de Infancia y Adolescencia Sede de la Mesa de Diálogo y la Convivencia Punto de Agente de Igualdad Sede del conjunto de actividades de Participación Ciudadana.  Dispone de 3 salas de reuniones, 13 despachos y 1 sala de exposición Wifi";"Consulta los siguientes enlaces:";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=59c6ca957d152110VgnVCM1000000b205a0aRCRD";"REAL";"AVENIDA";"V";"12";"";"";"";"";"MADRID";"MADRID";"28032";"1";"CASCO H.VICALVARO";"19";"VICALVARO";"448490";"4472608";"40.40249219663602";"-3.6070177881676537";"917 602 468 (centralita)";"";"";"/contenido/entidadesYorganismos/CentrosCulturales"
56495;"Centro Sociocultural  Siena (Ciudad Lineal)";"";"Horario del centro:   De lunes a viernes, de 9 a 22 horas.  Sábados, domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a miércoles, de 9 a 14:30 horas y de 15 a 17 horas. Viernes, de 9 a 14. Julio: de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de lectura y estudio 3 aulas Zona wifi";"Metro: Quintana (línea 5)";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1114c2c6e051c010VgnVCM2000000c205a0aRCRD";"SIENA";"CALLE";"V";"52";"";"";"";"Local";"MADRID";"MADRID";"28027";"3";"QUINTANA";"15";"CIUDAD LINEAL";"444709";"4476040";"40.433168908505294";"-3.651871341017642";"914 039 011";"";"cscsiena@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1936;"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"";"Horario del centro:    De lunes a viernes, de 9 a 22 horas. Julio: de lunes a viernes, de 9 a 15 horas. Sábados, domingos, festivos y agosto, cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 13:45 y de 17 a 18:45 horas. Julio: de lunes a viernes, de 9 a 13:45 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Salón de actos / auditorio (Aforo salón de actos: 80 personas / aforo auditorio al aire libre: 130 personas) Salas de ensayo 7 aulas Zona wifi";"Metro: Buenos Aires (línea 1), Portazgo (línea 1).";"Consulte normas de acceso a los teatros en información relacionada.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"RISCO DE PELOCHE";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28038";"6";"NUMANCIA";"13";"PUENTE DE VALLECAS";"444360";"4471652";"40.393619022093546";"-3.6556016835101834";"917 570 320";"";"cscalbertosanchez@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
72862;"Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)";"";"Horario del centro: de lunes a viernes, de 8:30 a  21:30 horas. Sábdo, domingo y festivos, de 9:30 a 20:30 horas. Horario de secretaría: de lunes a viernes de 9 a 14 y de 16:30 a 20:30 horas.";"Sala exposiciones Salón de actos / auditorio Sala de lectura y estudio 4 Aulas Gimnasio Wi-Fi público";"";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD";"MIRA EL RIO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28048";"1";"EL PARDO";"8";"FUENCARRAL-EL PARDO";"434105";"4485730";"40.519673311658686";"-3.7779055687726535";"913 762 060";"";"ccelpardo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1990;"Centro Sociocultural Almirante Churruca (Latina)";"Información genera: 91 509 05 81.  Correo electrónico: ccchurruca@madrid.es . Información sobre cursos y talleres:   Plataforma cursos y talleres Ayuntamiento de Madrid.  Trámites cursos y talleres Ayuntamiento de Madrid.";"Horario de verano:    Desde el 1 de julio hasta el 30 de octubre el horario de apertura es de 9 a 21 horas. El centro cierra por vacaciones del 1 al 24 de agosto ambos inclusive.    Horario de apertura del centro:  Lunes a viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.  Horario de atención al público:  Lunes a viernes de 9 a 14 horas y de 16:30 a 18:30 horas.";"Sala de exposiciones (hall y pasillos planta baja). Sala de lectura/estudio (120 puestos) Salón de actos y auditorio con aforo máximo para 100 personas.    9 aulas. ZonaWIFI. Estudio de grabación. Sala de mayores: abierta de lunes a jueves de 9 a 21:30 h. y viernes y sábados de 9 a 13:30 h.";"Metro: Línea 10. Estación: Aviación Española.  Autobuses de la EMT:  Líneas: 17 y 34.  Cercanías   RENFE:  Línea C 5. Estación: Las Águilas.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=76c43d0b5e71c010VgnVCM1000000b205a0aRCRD";"FUENTE DEL TIRO";"CALLE";"V";"72";"";"";"";"";"MADRID";"MADRID";"28024";"7";"LAS AGUILAS";"10";"LATINA";"433786";"4470559";"40.3829835905706";"-3.7800890564106613";"915 090 581 / 917 053 794";"";"ccchurruca@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1974;"Centro Sociocultural Aula de Aire Libre (Puente de Vallecas)";"";"Horario del centro:    De lunes a viernes, de 9 a 22 horas. Julio: de lunes a viernes de 9 a 15 horas. Sábados, domingos, festivos y agosto, cerrado.   Horario de secretaría:   De lunes a viernes de 9 a 13:45 y de 17 a 18:45 horas. Julio, Semana Santa y Navidad: de lunes a viernes, de 9 a 13:45 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Préstamo de material de montaña (piolets, crampones, raquetas de nieve, cascos...). Martes y jueves, de 17 a 18:45 horas. Servicio gratuito. Más información en teléfonos 915 887 325. Durante el mes de julio, Semana Santa y periodo de Navidad, el préstamo será los martes y jueves de 9 a 13:45 horas y se realiza previa reserva telefónica en los teléfonos: 915 887 307 / 915 887 325. Agosto cerrado  Zona wifi.";"Metro: Portazgo (línea 1)";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=314e1e79ee71c010VgnVCM1000000b205a0aRCRD";"SIERRA CARBONERA";"CALLE";"V";"74";"";"";"";"";"MADRID";"MADRID";"28053";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443532";"4471268";"40.39010138870244";"-3.6653235716960015";"917 570 189 / 915 887 325 / 915 887 307";"";"aalibrepvallecas@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1927;"Centro Sociocultural Blasco Ibáñez (Carabanchel)";"";"Horario del centro:   De lunes a viernes, de 8 a 22 horas.  Julio: de lunes a viernes, de 9 a 15 horas.  Sábados, domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a jueves, de 10 a 143 horas y de 16:30 A 18 horas. Viernes, de 10 a 13. Julio: de lunes a viernes, de 10 a 13 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"6 aulas Zona wifi Zona de vending";"Consulta los siguientes enlaces";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb453d0b5e71c010VgnVCM1000000b205a0aRCRD";"SOLDADO JOSE MARIA REY";"CALLE";"V";"44";"";"";"";"";"MADRID";"MADRID";"28019";"3";"SAN ISIDRO";"11";"CARABANCHEL";"437813";"4471853";"40.39496102590205";"-3.7327634025142253";"914 280 555";"";"ccblascoibanez@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1949;"Centro Sociocultural Bohemios (Villaverde)";"";"De secretaría:    Horario de mañana: de lunes a viernes de 9 a 14 horas . Horario de tarde: de lunes a jueves de 17 a 19 horas.   Durante el mes de julio el horario será de 9 a 14 horas.   En el mes de agosto el centro permanece cerrado.   Teléfonos:    De secretaría: Teléfono 917 109 260 / 917 100 558 en el horario que ya consta.   Auxiliares de información: Teléfono 917 109 263 en horario de 9:00 a 21:00 h.";"Sala de exposiciones Salón de actos / auditorio (aforo): 158 butacas y 2 para personas con movilidad reducida (silla de ruedas) 8 aulas Zona wifi Ascensor en ambos edificios. Aseos adaptados. Cambiador de bebe en aseo de señoras, planta baja del edificio A.";"Metro:  Ciudad de los Ángeles (Línea 3)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD";"LOS BOHEMIOS";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28041";"5";"LOS ANGELES";"17";"VILLAVERDE";"441066";"4467547";"40.35639654251886";"-3.6940501846610894";"917 109 260";"";"ccbohemios@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1967;"Centro Sociocultural Ciudad Lineal";"";"Horario del centro:   De lunes a viernes, de 9 a 22 horas.  Julio: de lunes a viernes, de 9 a 15 horas.  Sábados, domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de lectura y estudio 7 aulas Zona wifi";"Consulta los siguientes enlaces.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=16f81e79ee71c010VgnVCM1000000b205a0aRCRD";"POETA BLAS DE OTERO";"CALLE";"V";"81";"";"";"";"";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"444717";"4474895";"40.42285715768873";"-3.651680076113881";"917 817 494";"";"cscciudadlineal@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
10344149;"Centro Sociocultural Clara Campoamor (Retiro)";"El Centro Sociocultural Clara Campoamor se encuentra en uno de los edificios de la Junta Municipal del Distrito de Retiro (el edificio más moderno). En este edificio, además del Centro Sociocultural se encuentran las oficinas de Línea Madrid y los despachos de los grupos políticos de la Junta.";"Horario del centro:   De lunes a viernes, de 9 a 21 horas. Sábados y domingos, de 10 a 14 horas. 25 de diciembre, 1 y 6 de enero y 1 de mayo, cerrado. 24 y 31 de diciembre, de 9 a 14 horas.    Horario de secretaría:   De lunes a viernes, de 9 a 14 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen";"Sala de exposiciones Maruja Mallo 3 salas de estudio y lectura 3 aulas  Zona wifi    Se utilizan también otros espacios de las plantas segunda y tercera para diversas actividades culturales y para cesiones temporales a diferentes asociaciones y grupos culturales, además de las reuniones de las mesas de los foros locales.";"Metro: Pacífico (línea 1 y 6)";"";"1,4,5";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c057ab5c83db510VgnVCM2000001f4a900aRCRD";"DAOIZ Y VELARDE";"CENTRO CULTURAL";"T";"";"1ª";"";"";"";"MADRID";"MADRID";"";"";"";"";"DISTRITO";"442495";"4472597";"40.401997713964725";"-3.677655206290768";"915 886 348";"";"culturetiro@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
118935;"Centro Sociocultural Cánovas del Castillo (Usera)";"";"Horario del centro:    De lunes a viernes, de 9 a 14 y de 15 a 21:30 horas. Sábados, de 9 a 14 horas.  Domingos y festivos y agosto, cerrado.   Horario de secretaría:   De lunes a jueves, de 10 a 14 horas y de 16:30 a 19 horas. Viernes, de 10 a 14 horas.  Julio: de lunes a viernes, de 10 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"1 sala de exposiciones (superficie de 39 m2) 1 sala de lectura y estudio 6 aulas Zona wifi";"Metro: Almendrales (línea 3)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1087cbf06c81c010VgnVCM1000000b205a0aRCRD";"JULIO AGUIRRE";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28026";"4";"ALMENDRALES";"12";"USERA";"440579";"4470866";"40.38627312379031";"-3.700074755609488";"915 005 489";"";"canovascastillocs@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1941;"Centro Sociocultural Eduardo Chillida (Moratalaz)";"";"Horario del centro:   De lunes a viernes, de 9 a 22 horas. Sábados, de 10 a 14 horas y de 16 a 22 horas.  Julio: de lunes a viernes, de 9 a 14 horas.  Domingos, festivos, agosto y sábados de julio y septiembre, cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 13:30 horas y de 17 A 18:30 horas. Julio: de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones 9 aulas 2 salas polivalentes  Zona wifi   2 gimnasios";"Metro: Vinateros (línea 9)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=01963d0b5e71c010VgnVCM1000000b205a0aRCRD";"ARROYO BELINCOSO";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28030";"4";"MEDIA LEGUA";"14";"MORATALAZ";"444591";"4473396";"40.40934483353835";"-3.653036718771371";"913 339 141";"";"ccechillida@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
26904;"Centro Sociocultural El Greco (Latina)";"Información general: 91 479 32 61  y 91 479 31 50.  Correo electrónico: ccgreco@madrid.es  Información sobre cursos y talleres:   Catálogo de talleres culturales.";"Horario de apertura del centro:   Lunes a viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.   Horario de atención al público:   Lunes a viernes de 9:00 a 14 horas y de 16:00 a 18:30 horas.   Horario de verano:   Julio, agosto y septiembre de 9 a 20:30 de lunes a viernes.";"Sala de exposiciones. Sala de lectura y estudio . Salón de actos y auditorio con aforo máximo para 100 personas.    5 aulas. Cafetería. Zona WIFI.";"Metro: Línea 6, estación Lucero y línea 10, estación Batán.  Autobuses de la   EMT:  Líneas: 33, 36, 39 y 65.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cae2b3e42751c010VgnVCM2000000c205a0aRCRD";"EL GRECO";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28011";"3";"LUCERO";"10";"LATINA";"436578";"4473235";"40.407316328180464";"-3.747465416906973";"914 793 261 / 914 793 150";"";"ccgreco@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1944;"Centro Sociocultural Francisco Fatou (Villa de Vallecas)";"";"Horario del centro:    De lunes a viernes, de 9 a 21 horas. Sábados, de 9 a 13:30 horas Agosto, de lunes a viernes, de 9 a 14:30 horas.  Domingos y festivos cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 13:30 y de 16 a 20 horas.  Julio y agosto, de lunes a viernes, de 9 a 13:30 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Salón de actos / auditorio (aforo 94 butacas) 6 aulas Zona wifi";"Metro: Villa de Vallecas (línea 1)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"MANUEL VELEZ";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"447107";"4470075";"40.37959032098656";"-3.62310875744905";"913 806 620";"";"ccfranciscofatou@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1926;"Centro Sociocultural García Lorca (Carabanchel)";"";"Horario del centro:   De lunes a sábado, de 8:15 a 22:15 horas. Domingo, de 8 a 15 horas (variable). Festivos y agosto cerrado.   Horario de secretaría:   De lunes a jueves, de 10 a 13 horas y de 16:30 A 18 horas. Viernes, de 10 a 13 horas. Julio: de lunes a viernes, de 10 a 13 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Salón de actos / auditorio (aforo 80 personas) 6 aulas 3 gimnasios Zona vending Zona wifi";"Metro: Carabanchel Alto (línea 11)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6773d0b5e71c010VgnVCM1000000b205a0aRCRD";"EUGENIA DE MONTIJO";"CALLE";"V";"105";"";"";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"436243";"4469562";"40.374208184505";"-3.7510283910283873";"915 110 370";"";"ccgarcialorca@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1947;"Centro Sociocultural José de Espronceda (Tetuán)";"";"Horario del centro:   De lunes a viernes, de 9 a 14 y de 16 a 21 horas.  Sábados, domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a jueves, de 9:30 a 13:30 horas y de 16:30 A 18 horas. Viernes, de 9:30 a 13:30. Julio: de lunes a viernes, de 9:30 a 13:30 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones 1 Salón de actos / auditorio. Aforo 96 personas (este aforo podrá verse modificado) 6 aulas Zona wifi";"Metro: Cuatro Caminos (líneas 1, 2, 6)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD";"ALMANSA";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28039";"1";"BELLAS VISTAS";"6";"TETUAN";"440258";"4477792";"40.44864332758775";"-3.704513191828797";"915 536 160 / 915 536 480";"";"cscjespronceda@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
124354;"Centro Sociocultural Juvenil de Moratalaz";"";"Horario del centro:   De lunes a viernes, de 9 a 14 y de 15:05 a 21:05 horas. Sábados, de 10 a 14 y de 16 a 22 horas. Domingos, de 10 a 14 y de 16:30 a 20:30. Festivos, de 10 a 14.   Horario de secretaría:   De lunes a viernes, de 9 a 14 y de 17 a 18:30 horas.    Horarios de verano: consulta el apartado más información y documentación asociada. Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de lectura y estudio 9 aulas Zona wifi";"Metro: Pavones (línea 9)";"HORARIOS DE VERANO   Julio:   De lunes a viernes, de 9:05 a 13:50 y de 15:05 a 20:50 horas. Sábados, de 16:05 a 21:50 Domingos y festivos cerrado.   Agosto:   De lunes a viernes, de 9:05 a 13:50 y de 15:05 a 20:50 Sábados, domingos y festivos cerrado.   Plan de calor-refugio climático:   De lunes a viernes, de 9:05 a 20:50 horas ininterrumpidamente. Julio: sábados, de 16:05 a 21 horas ininterrumpidamente. Domingos, festivos y sábados de agosto cerrado.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf388899fc81c010VgnVCM1000000b205a0aRCRD";"FUENTE CARRANTONA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28030";"1";"PAVONES";"14";"MORATALAZ";"445977";"4472270";"40.39928542551079";"-3.636600379403484";"915 880 459";"";"ccjmoratalaz@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1965;"Centro Sociocultural Juvenil de Usera";"";"Horario del centro:   De lunes a viernes de 9 a 14 y de 16 a 21 horas. Agosto cerrado.  Horario de secretaría:  De lunes a jueves, de 10 a 14 horas y de 17 a 19 horas. Viernes, de 10 a 14 horas.  Julio, de lunes a viernes de 10 a 14 horas. Agosto cerrado.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Aulas Zona wifi";"Metro: Usera (línea 6)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=876e1e79ee71c010VgnVCM1000000b205a0aRCRD";"CUESTA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28026";"5";"MOSCARDO";"12";"USERA";"439956";"4471270";"40.38986587050054";"-3.707459143903564";"913 920 541";"";"cjusera@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
11189796;"Centro Sociocultural Las Tablas (Fuencarral - El Pardo)";"";"Lunes y miércoles de 9:30 a 13:30 y de 16:30 a 19:30 h. Martes y jueves de 9:30 a 14:30 h. Viernes cerrado";"";"Metro Las Tablas Línea 10 (L10) Autobuses 172, 175 y 176";"Teléfono 915 886 883 Correo electrónico cultufuencarral@madrid.es";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f766b6f6751c2710VgnVCM1000001d4a900aRCRD";"CAMINO DE SANTIAGO";"AVENIDA";"V";"39";"";"";"";"";"MADRID";"MADRID";"28050";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"442867";"4483048";"40.496178544904275";"-3.6742173844664605";"915886883";"";"cultufuencarral@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
102131;"Centro Sociocultural Latina";"Información general: 91 509 54 70.  Correo electrónico: juvenlatina@madrid.es . Información sobre cursos y talleres:   Plataforma cursos y talleres Ayuntamiento de Madrid.  Trámites cursos y talleres Ayuntamiento de Madrid.";"El horario de apertura del Centro Sociocultural Latina es:   Mes de julio de 9 a 21 h de lunes a viernes. Desde el 1 hasta el 24 de agosto Cierre del Centro por vacaciones. Desde el 25 de agosto al 30 de septiembre de 9 a 21 h.  Horario de apertura del centro:  Lunes a Viernes de 9 a 21:00 horas. Sábados de 9 a 13:30 horas.  Horario de atención al público:  Lunes a Viernes de 9 a 14 horas.";"1 sala de lectura. 1 sala de exposiciones. 6 aulas. ZonaWIFI.";"Autobuses EMT:  Línea 155.  Cercanías RENFE:  Línea C 5. Estación: Maestra Justa Freire-Polideportivo Aluche (antigua estación de Fanjul).";"En la misma sede:   Sala de Estudio Latina.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4ed8899fc81c010VgnVCM1000000b205a0aRCRD";"RODRIGO DE ARANA";"CALLE";"V";"50";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"434982";"4470177";"40.3796366471018";"-3.7659492448759053";"915 095 470 / 915 095 471";"";"juvenlatina@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
