PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
13762;Oficina de Correos. Sucursal 52. Puente de Vallecas;;De lunes a viernes de 8:30 a 20:30 horas.     Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Puente de Vallecas (línea 1), Nueva Numancia (línea 1);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=63f45a0f8161c010VgnVCM1000000b205a0aRCRD;MONTE OLIVETI;CALLE;V;29;;;;;MADRID;MADRID;28038;6;NUMANCIA;13;PUENTE DE VALLECAS;443438;4472120;4.039.777.294.165.600;-36.665.049.799.045.700;915 012 075 / 915 197 197 (Atención al cliente);;suc52.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
13758;Oficina de Correos. Sucursal 53. Calle Conde de Peñalver;;De lunes a viernes de 8:30 a 20:30 horas.     Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Goya (líneas 2 y 4);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=58055a0f8161c010VgnVCM1000000b205a0aRCRD;"CONDE DE PE&amp;Ntilde;ALVER";CALLE;V;19;;;;;MADRID;MADRID;28006;2;GOYA;4;SALAMANCA;442676;4475328;4.042.661.589.458.500;-36.757.708.309.134.500;915 769 172 / 915 197 197 (Atención al cliente);;suc53.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
13781;Oficina de Correos. Sucursal 54. Calle Cardenal Herrera Oria;;De lunes a viernes de 8:30 a 20:30 horas.    Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Avenida de la Ilustración (línea 7);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d155a0f8161c010VgnVCM1000000b205a0aRCRD;CARDENAL HERRERA ORIA;AVENIDA;V;241;;;;;MADRID;MADRID;28035;3;PEÑA GRANDE;8;FUENCARRAL-EL PARDO;439032;4481443;40.481.446.670.155.300;-37.193.176.288.388.500;917 304 441 / 915 197 197 (Atención al cliente);;suc54.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
13800;Oficina de Correos. Sucursal 56. Batán;;De lunes a viernes de 8:30 a 20:30 horas.     Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Batán (línea 10), Lucero (línea 6);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=32355a0f8161c010VgnVCM1000000b205a0aRCRD;CARLINA;CALLE;V;8;;;;;MADRID;MADRID;28011;3;LUCERO;10;LATINA;436253;4472942;4.040.465.597.246.430;-37.512.476.775.134.000;914 631 873 / 902 197 197 (Atención al cliente);;suc56.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
4956864;Oficina de Correos. Sucursal 57. Orcasitas;;De lunes a viernes de 8:30 a 14:30.    Consultar horarios especiales de verano y navidad en la página Web de correos.;;Cercanías Renfe: Orcasitas (línea C5).;;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ea4b72ebb10b110VgnVCM1000000b205a0aRCRD;MOVIMIENTO CIUDADANO;PLAZA;V;1;;;;;MADRID;MADRID;28041;1;ORCASITAS;12;USERA;439876;4469125;4.037.054.366.742.820;-37.082.001.833.098.900;913 413 686 / 915 197 197 (Atención al cliente);;suc57.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
41403;Oficina de Correos. Sucursal 58. Universidad Autónoma Cantoblanco;;De lunes a viernes de 8:30 a 14:30.     Consultar horarios esepeciales de verano y navidad en la página Web de correos.;;Cercanías Renfe :   Cantoblanco Universidad (Líneas C4a, C4b).;;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d24e7510551c010VgnVCM2000000c205a0aRCRD;KANT;CALLE;V;1;;;;;MADRID;MADRID;28049;8;EL GOLOSO;8;FUENCARRAL-EL PARDO;440954;4488103;4.054.157.613.125.720;-36.972.641.534.055.100;914 974 999 / 915 197 197 (Atención al cliente);;suc58.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
13807;Oficina de Correos. Sucursal 59. Barajas Pueblo;;De lunes a viernes de 8:30 a 14:30 y de 16:30 a 20 horas.     Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Barajas (línea 8);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=27455a0f8161c010VgnVCM1000000b205a0aRCRD;ALANIS;CALLE;V;1;;;;;MADRID;MADRID;28042;4;TIMON;21;BARAJAS;450573;4480238;4.047.135.843.924.350;-35.830.660.908.226.900;913 291 686 / 915 197 197 (Atención al cliente);913 336 117;suc59.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
13768;Oficina de Correos. Sucursal 60. Ciudad Universitaria;;De lunes a viernes de 8:30 a 14:30 horas.      Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Ciudad Universitaria (línea 6);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=01755a0f8161c010VgnVCM1000000b205a0aRCRD;ARQUITECTO LOPEZ OTERO;CALLE;V;3;;;;;MADRID;MADRID;28040;3;CIUDAD UNIVERSITARIA;9;MONCLOA-ARAVACA;437842;4476846;40.444.068.389.479.100;-3.728.327.224.432.940;915 492 480 / 915 197 197 (Atención al cliente);;suc60.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
145785;Oficina de Correos. Sucursal 61. Camino Hormigueras;;De lunes a viernes de 8:30 a 14:30 horas.      Consultar horarios especiales de verano y navidad en la página Web de correos.;;Consulte los siguientes enlaces;;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=feec47048781c010VgnVCM1000000b205a0aRCRD;HORMIGUERAS;CAMINO;V;169;;;;;MADRID;MADRID;28031;1;CASCO H.VALLECAS;18;VILLA DE VALLECAS;446125;4469798;4.037.703.404.923.570;-3.634.643.331.575.290;913 964 356 / 915 197 197 (Atención al cliente);;suc61.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
7570360;Oficina de Correos. Sucursal 62. Alameda de Osuna;;De lunes a viernes de 8:30 a 14:30 y de 16:30 a 20 horas.     Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Alameda de Osuna (línea 5);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8921e31018017410VgnVCM2000000c205a0aRCRD;LA RIOJA;CALLE;V;11;;;;;MADRID;MADRID;28042;1;ALAMEDA DE OSUNA;21;BARAJAS;450058;4478688;40.457.362.597.027.200;-3.589.017.977.491.220;917 470 602 / 915 197 197 (Atención al cliente);;suc62.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
62867;Oficina de Correos. Sucursal 64. Aeropuerto T1. Llegadas Sala 1;;De lunes a viernes de 8:30 a 14:30 horas.    Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Aeropuerto T1, T2, T3 (línea 8);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3244e7510551c010VgnVCM2000000c205a0aRCRD;AEROPUERTO T1 T2 T3;ESTACION DE METRO;T;;;;;;MADRID;MADRID;;;;;DISTRITO;451631;4479882;40.468.210.505.933.500;-3.570.557.522.036.250;913 054 097 / 915 197 197 (Atención al cliente);913 058 033;suc64.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
19431;Oficina de Correos. Sucursal 66. Plaza Pablo Ruiz Picasso;;De lunes a viernes de 8:00 a 14:30 horas.    Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Santiago Bernabeu (línea 10), Nuevos Ministerios (línea 6, 8 y 10)  Cercanías Renfe: Nuevos Ministerios (C1, C2, C4, C7, C10 y Regional);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=92d76f065851c010VgnVCM2000000c205a0aRCRD;PABLO RUIZ PICASSO;PLAZA;V;1;;;;;MADRID;MADRID;28020;2;CUATRO CAMINOS;6;TETUAN;441298;4477962;4.045.025.334.832.390;-369.226.701.497.804;915 564 040 / 915 197 197 (Atención al cliente);9155 65 974;suc66.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
104733;Oficina de Correos. Sucursal 72. Alto del Arenal;;De lunes a viernes de 8:30 a 20:30 horas.     Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Alto del Arenal (línea 1);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c45dad452e81c010VgnVCM1000000b205a0aRCRD;SANTIAGO ALIO;CALLE;V;10;;A;;;MADRID;MADRID;28038;5;PORTAZGO;13;PUENTE DE VALLECAS;445162;4471066;4.038.838.659.679.450;-3.646.099.634.056.110;913 808 223 / 915 197 197 (Atención al cliente);;suc72.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
5373079;Oficina de Correos. Sucursal 77. San Fermín;;De lunes a viernes de 8:30 a 20:30 horas.      Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Hospital 12 de Octubre (línea 3);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=594d181083042210VgnVCM2000000c205a0aRCRD;EDUARDO BARREIROS;CALLE;V;3;;y 5 (local 6);;;MADRID;MADRID;28041;2;ORCASUR;12;USERA;440938;4469418;4.037.325.750.682.070;-3.695.713.833.509.440;917 237 462 / 915 197 197 (Atención al cliente);;suc77.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
5373130;Oficina de Correos. Sucursal 78. Centro Comercial Valdebernardo;;De lunes a viernes de 8:30 a 20:30 horas.    Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Valdebernardo (línea 9).  Bus: 71, 130, E4.;;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b974181083042210VgnVCM2000000c205a0aRCRD;JOSE PRAT;BULEVAR;V;35;;;;;MADRID;MADRID;28032;2;VALDEBERNARDO;19;VICALVARO;447495;4472056;4.039.746.132.930.790;-361.869.672.243.111;913 710 710 / 915 197 197 (Atención al cliente);;suc78.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
5372970;Oficina de Correos. Sucursal 82. Monte Carmelo;;De lunes a viernes de 8:30 a 20:30 horas.     Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Montecarmelo (línea 10);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f64068ce72042210VgnVCM2000000c205a0aRCRD;SANTUARIO DE VALVERDE;AVENIDA;V;45;;;;;MADRID;MADRID;28049;8;EL GOLOSO;8;FUENCARRAL-EL PARDO;440951;4484355;4.050.781.246.419.360;-369.695.270.701.521;917 508 983 / 915 197 197 (Atención al cliente);;suc82.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
145788;Oficina de Correos. Sucursal 88. Calle Mejía Lequerica;;De lunes a viernes de 8:30 a 14:30 y de 16:30 a 20 horas.     Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Alonso Martínez (líneas 4, 5 y 10), Tribunal (líneas 1 y 10);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d81d47048781c010VgnVCM1000000b205a0aRCRD;MEJIA LEQUERICA;CALLE;V;7;;;;;MADRID;MADRID;28004;4;JUSTICIA;1;CENTRO;440772;4475337;4.042.656.451.494.340;-36.982.135.988.915.300;914 454 377 / 915 197 197 (Atención al cliente);;suc88.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
4958537;Oficina de Correos. Sucursal 99. Calle Pegaso, 24;;De lunes a viernes de 8:30 a 14:30 y de 16:30 a 20 horas.     Consultar horarios especiales de verano y navidad en la página Web de correos.;;Metro: Pinar del Rey (línea 8);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=78490e6e89c0b110VgnVCM2000000c205a0aRCRD;PEGASO;CALLE;V;24;;;;esquina a calle  Agustín Calvo;MADRID;MADRID;28043;3;CANILLAS;16;HORTALEZA;444949;4479531;4.046.463.698.511.210;-3.649.347.768.217.580;917 643 530 / 915 197 197 (Atención al cliente);;suc99.madrid@correos.com;/contenido/entidadesYorganismos/OficinasCorreos
6912;Oficina de Empleo Aluche;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertasoealuche@madrid.org.;Consulta los siguientes enlaces.;Códigos postales asociados: 28024 y 28047 (compartido).;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=da8a19d41471c010VgnVCM1000000b205a0aRCRD;ILLESCAS;CALLE;V;189;;;;;MADRID;MADRID;28047;4;ALUCHE;10;LATINA;436003;4471571;40.392.285.536.075.400;-37.540.592.697.796;917 113 596 / 917 117 133;917 177 963;o.e.aluche@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6913;Oficina de Empleo Argüelles;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertasoearguelles@madrid.org.;Metro: Ventura Rodríguez (línea 3);Códigos postales asociados: 28008, 28010, 28013, 28015 y 28023.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d9a19d41471c010VgnVCM1000000b205a0aRCRD;EVARISTO SAN MIGUEL;CALLE;V;8;;;;;MADRID;MADRID;28008;2;ARGUELLES;9;MONCLOA-ARAVACA;439333;4475397;404.269.999.607.158;-37.151.852.882.793.300;915 943 141 / 915 943 021;915 594 947;o.e.arguelles@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6896;Oficina de Empleo Atocha;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertasoeatocha@madrid.org.;Metro: Menéndez Pelayo (línea 1), Delicias (línea 3). Palos de la Frontera (línea 3)  Cercanías Renfe: Atocha (líneas C1, C2, C3, C4, C5, C7 y C10), Delicias (líneas C1, C7 y C10);Códigos postales asociados: 28007, 28012 y 28014.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ffaa19d41471c010VgnVCM1000000b205a0aRCRD;MENDEZ ALVARO;CALLE;V;7;;;;;MADRID;MADRID;28045;7;ATOCHA;2;ARGANZUELA;441745;4472545;404.014.859.050.885;-3.686.498.434.986.480;914 686 099 / 914 686 863;915 288 157;o.e.atocha@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6897;Oficina de Empleo Barrio de la Concepción;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertasoebarrioconcepcion@madrid.org.;Metro: El Carmen (línea 5);Códigos Postales Asociados: 28022, 28027 y 28042.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82ca19d41471c010VgnVCM1000000b205a0aRCRD;VIRGEN DEL PUIG;CALLE;V;5;;;;;MADRID;MADRID;28027;4;LA CONCEPCION;15;CIUDAD LINEAL;444085;4476028;4.043.302.043.648.710;-36.592.278.136.167.500;914 070 553 / 913 772 860;914 051 430;o.e.b.concepcion@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6898;Oficina de Empleo Barrio del Pilar;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertasoebpilar@madrid.org.;Consulta los siguientes enlaces.;Códigos postales asociados: 28034, 28035, 28048 y 28049.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=15da19d41471c010VgnVCM1000000b205a0aRCRD;VALLE DE LA FUENFRIA;CALLE;V;3;;;;;MADRID;MADRID;28034;7;MIRASIERRA;8;FUENCARRAL-EL PARDO;440199;4483316;4.049.839.933.916.930;-3.705.723.205.345.470;913 860 244 / 913 864 478;913 165 445;o.e.b.pilar@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6901;Oficina de Empleo Ciudad Lineal;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertasoeciudadlineal@madrid.org.;Consulta los siguientes enlaces.;Códigos postales asociados: 28017 y 28037.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7ea19d41471c010VgnVCM1000000b205a0aRCRD;MIGUEL YUSTE;CALLE;V;21;;;;;MADRID;MADRID;28037;1;SIMANCAS;20;SAN BLAS-CANILLEJAS;447037;4476670;404.389.993.512.383;-36.244.743.878.443.400;917 541 550 / 917 541 758;913 048 688;oeciudlineal@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6902;Oficina de Empleo Estrecho - Azca;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertas.azca@madrid.org.;Metro: Santiago Bernabéu (línea 10), Nuevos Ministerios (líneas 6, 8 y 10);Códigos postales asociados: 28020, 28029, 28039, 28040, 28046.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3afa19d41471c010VgnVCM1000000b205a0aRCRD;JUAN RAMON JIMENEZ;CALLE;V;15;;;;Acceso por calle Doctor Fleming, 34;MADRID;MADRID;28036;4;HISPANOAMERICA;5;CHAMARTIN;441742;4478853;4.045.830.410.529.950;-3.687.109.118.776.970;915 569 001 / 915 569 228;915 567 590;o.e.estrecho@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6903;Oficina de Empleo Goya;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial.;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertasoegoya@madrid.org.;Metro: Príncie de Vergara (líneas 2 y 9);Códigos postales asociados: 28001, 28003, 28004, 28006 y 28009.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cc0b19d41471c010VgnVCM1000000b205a0aRCRD;O'DONNELL;CALLE;V;12;;;;;MADRID;MADRID;28009;4;IBIZA;3;RETIRO;442490;4474759;40.421.479.994.324.800;-36.779.144.388.762.400;915 754 800 / 915 750 338;915 772 469;o.e.goya@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6908;Oficina de Empleo Legazpi;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial.;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo: ofoelegazpi@madrid.org.;Metro:  Méndez Álvaro (línea 6).  Cercanías Renfe: Méndez Álvaro (líneas C5 y C10).;Atiende a los residentes de los códigos postales: 28005 y 28045.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f1b19d41471c010VgnVCM1000000b205a0aRCRD;OMBU;CALLE;;3;;;;;MADRID;MADRID;28045;;;;ARGANZUELA;-1;-1;40.395.483.978.158.200;-3.676.812.274.433.700;915 174 370 / 915 170 298;915 172 865;o.e.legazpi@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6904;Oficina de Empleo Moratalaz;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial.;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo. Correo electrónico ofertas de empleo: ofertasoemoratalaz@madrid.org;Metro: Pavones (línea 9);Atiende a los residentes de los códigos postales: Madrid 28030, 28032 y 28052. Rivas Vaciamadrid 28520, 28521, 28522, 28523 y 28529.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c1d755cf659f010VgnVCM2000000c205a0aRCRD;HACIENDA DE PAVONES;CALLE;V;350;;;;;MADRID;MADRID;28030;1;PAVONES;14;MORATALAZ;446232;4472280;4.039.939.301.427.500;-3.633.595.070.229.570;913 710 303 / 913 050 514;913 710 646;o.e.moratalaz@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6905;Oficina de Empleo Nueva Numancia;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial.;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo. Correo electrónico ofertas de empleo: ofertasoenuevanumancia@madrid.org.;Metro: Puente de Vallecas (línea 1);Atiende a los residentes de los códigos postales: 28038 y 28018 (compartido).;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=744b19d41471c010VgnVCM1000000b205a0aRCRD;FRANCISCO IGLESIAS;CALLE;V;9;;;;;MADRID;MADRID;28038;6;NUMANCIA;13;PUENTE DE VALLECAS;443425;4472289;4.039.929.179.545.340;-3.666.674.681.340.590;915 016 717 / 915 016 802;915 016 164;o.e.nuevanumancia@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6911;Oficina de Empleo Prosperidad;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial.;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertasoeprosperidad@madrid.org.;Consulta los siguientes enlaces.;Atiende a los residentes de los códigos postales: 28002, 28028 y 28043.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=075b19d41471c010VgnVCM1000000b205a0aRCRD;CANILLAS;CALLE;V;104;;;;;MADRID;MADRID;28002;2;PROSPERIDAD;5;CHAMARTIN;443334;4477210;4.044.361.350.190.780;-3.668.189.896.944.420;915 196 542 / 915 195 519;914 130 183;o.e.prosperidad@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6906;Oficina de Empleo Puerta del Angel;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial.;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo. Correo electrónico ofertas de empleo: ofertasoepuertadelangel@madrid.org.;Metro: Puerta del Angel (línea 6);Atiende a los residentes de los códigos postales: 28011 y 28047 (compartido).;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=996b19d41471c010VgnVCM1000000b205a0aRCRD;PUENTE DE SEGOVIA;GLORIETA;V;3;;;;;MADRID;MADRID;28011;2;PUERTA DEL ANGEL;10;LATINA;438527;4474005;4.041.440.675.319.790;-3.724.550.354.806.040;914 636 775 / 914 636 566;915 265 315;o.e.puertaangel@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
6914;Oficina de Empleo San Isidro;;Te atendemos preferentemente con cita previa en nuestro horario habitual de 8:30 a 14:30, y sin cita previa siempre que haya disponibilidad. Puedes pedirla desde nuestra  web de cita previa  o llamando al 012, eligiendo entre atención telefónica o presencial.;También puede realizar sus trámites a través de internet en la Oficina Virtual de Empleo.  Correo electrónico ofertas de empleo:  ofertasoesanisidro@madrid.org.;Metro: Urgel (línea 5), Marqués de Vadillo (línea 5);Atiende a los residentes de los códigos postales: 28019.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2c7b19d41471c010VgnVCM1000000b205a0aRCRD;TEJARES;CALLE;V;4;;;;;MADRID;MADRID;28019;3;SAN ISIDRO;11;CARABANCHEL;438774;4471952;4.039.592.190.986.660;-37.214.488.770.479.500;914 722 511;914 720 711;o.e.sanisidro@madrid.org;/contenido/entidadesYorganismos/OficinasEmpleo
